"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
64,15.9,15.9,84.1,"Nürensdorf (ZH)","A Nürensdorf gli abitanti si sono opposti al potenziamento delle strade nazionali con il 84,1 per cento di voti a sfavore. Nürensdorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
65,14.3,14.3,85.7,"Oberembrach (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Oberembrach, dove ha riscosso il 85,7 per cento di ""no"". Oberembrach ha respinto il testo, risultato che si è confermato anche a livello cantonale."
66,25.5,25.5,74.5,"Opfikon (ZH)","Il 74,5 per cento degli elettori di Opfikon ha respinto l'iniziativa per la resposanbilità ambientale. Opfikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
67,26.1,26.1,73.9,"Rafz (ZH)","Gli elettori di Rafz si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 73,9 per cento di voti contrari. Rafz ha respinto il testo, risultato che si è confermato anche a livello cantonale."
68,26.9,26.9,73.1,"Rorbas (ZH)","A Rorbas gli abitanti si sono opposti al potenziamento delle strade nazionali con il 73,1 per cento di voti a sfavore. Rorbas ha respinto il testo, risultato che si è confermato anche a livello cantonale."
69,25.5,25.5,74.5,"Wallisellen (ZH)","I cittadini di Wallisellen hanno respinto l'iniziativa per la resposanbilità ambientale con il 74,5 per cento di voti contrari. Wallisellen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
70,19.6,19.6,80.4,"Wasterkingen (ZH)","Nel comune di Wasterkingen, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 80,4 per cento di voti contrari. Wasterkingen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
71,22.1,22.1,77.9,"Wil (ZH)","Nel comune di Wil ZH, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 77,9 per cento di voti contrari. Wil ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
72,13.4,13.4,86.6,"Winkel (ZH)","Il 86,6 per cento degli elettori di Winkel ha respinto l'iniziativa per la resposanbilità ambientale. Winkel ha respinto il testo, risultato che si è confermato anche a livello cantonale."
81,20.9,20.9,79.1,"Bachs (ZH)","A Bachs gli abitanti si sono opposti al potenziamento delle strade nazionali con il 79,1 per cento di voti a sfavore. Bachs ha respinto il testo, risultato che si è confermato anche a livello cantonale."
82,20.2,20.2,79.8,"Boppelsen (ZH)","I cittadini di Boppelsen hanno respinto l'iniziativa per la resposanbilità ambientale con il 79,8 per cento di voti contrari. Boppelsen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
83,17.7,17.7,82.3,"Buchs (ZH)","I cittadini di Buchs ZH hanno respinto l'iniziativa per la resposanbilità ambientale con il 82,3 per cento di voti contrari. Buchs ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
84,18.6,18.6,81.4,"Dällikon (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Dällikon, dove ha riscosso il 81,4 per cento di ""no"". Dällikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
85,24.1,24.1,75.9,"Dänikon (ZH)","I cittadini di Dänikon hanno respinto l'iniziativa per la resposanbilità ambientale con il 75,9 per cento di voti contrari. Dänikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
86,22.5,22.5,77.5,"Dielsdorf (ZH)","Nel comune di Dielsdorf, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 77,5 per cento di voti contrari. Dielsdorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
87,18.1,18.1,81.9,"Hüttikon (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Hüttikon, dove ha riscosso il 81,9 per cento di ""no"". Hüttikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
88,16.7,16.7,83.3,"Neerach (ZH)","Gli elettori di Neerach si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 83,3 per cento di voti contrari. Neerach ha respinto il testo, risultato che si è confermato anche a livello cantonale."
89,16.9,16.9,83.1,"Niederglatt (ZH)","Il 83,1 per cento degli elettori di Niederglatt ha respinto l'iniziativa per la resposanbilità ambientale. Niederglatt ha respinto il testo, risultato che si è confermato anche a livello cantonale."
90,20.9,20.9,79.1,"Niederhasli (ZH)","A Niederhasli gli abitanti si sono opposti al potenziamento delle strade nazionali con il 79,1 per cento di voti a sfavore. Niederhasli ha respinto il testo, risultato che si è confermato anche a livello cantonale."
91,24.4,24.4,75.6,"Niederweningen (ZH)","Il 75,6 per cento degli elettori di Niederweningen ha respinto l'iniziativa per la resposanbilità ambientale. Niederweningen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
92,20,20,80,"Oberglatt (ZH)","Gli abitanti di Oberglatt hanno respinto l'iniziativa per la resposanbilità ambientale con il 80 per cento di ""no"". Oberglatt ha respinto il testo, risultato che si è confermato anche a livello cantonale."
93,19.8,19.8,80.2,"Oberweningen (ZH)","I cittadini di Oberweningen hanno respinto l'iniziativa per la resposanbilità ambientale con il 80,2 per cento di voti contrari. Oberweningen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
94,25,25,75,"Otelfingen (ZH)","Gli abitanti di Otelfingen hanno respinto l'iniziativa per la resposanbilità ambientale con il 75 per cento di ""no"". Otelfingen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
95,33.7,33.7,66.3,"Regensberg (ZH)","Gli elettori di Regensberg si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 66,3 per cento di voti contrari. Regensberg ha respinto il testo, risultato che si è confermato anche a livello cantonale."
96,22,22,78,"Regensdorf (ZH)","Gli elettori di Regensdorf si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 78 per cento di voti contrari. Regensdorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
97,21.4,21.4,78.6,"Rümlang (ZH)","I cittadini di Rümlang hanno respinto l'iniziativa per la resposanbilità ambientale con il 78,6 per cento di voti contrari. Rümlang ha respinto il testo, risultato che si è confermato anche a livello cantonale."
98,20.3,20.3,79.7,"Schleinikon (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Schleinikon, dove ha riscosso il 79,7 per cento di ""no"". Schleinikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
99,21.2,21.2,78.8,"Schöfflisdorf (ZH)","I cittadini di Schöfflisdorf hanno respinto l'iniziativa per la resposanbilità ambientale con il 78,8 per cento di voti contrari. Schöfflisdorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
100,17.7,17.7,82.3,"Stadel (ZH)","Gli abitanti di Stadel hanno respinto l'iniziativa per la resposanbilità ambientale con il 82,3 per cento di ""no"". Stadel ha respinto il testo, risultato che si è confermato anche a livello cantonale."
101,19.2,19.2,80.8,"Steinmaur (ZH)","I cittadini di Steinmaur hanno respinto l'iniziativa per la resposanbilità ambientale con il 80,8 per cento di voti contrari. Steinmaur ha respinto il testo, risultato che si è confermato anche a livello cantonale."
102,14.7,14.7,85.3,"Weiach (ZH)","Gli elettori di Weiach si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 85,3 per cento di voti contrari. Weiach ha respinto il testo, risultato che si è confermato anche a livello cantonale."
111,24,24,76,"Bäretswil (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Bäretswil, dove ha riscosso il 76 per cento di ""no"". Bäretswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
112,28.8,28.8,71.2,"Bubikon (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Bubikon, dove ha riscosso il 71,2 per cento di ""no"". Bubikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
113,26.1,26.1,73.9,"Dürnten (ZH)","Il 73,9 per cento degli elettori di Dürnten ha respinto l'iniziativa per la resposanbilità ambientale. Dürnten ha respinto il testo, risultato che si è confermato anche a livello cantonale."
114,21.5,21.5,78.5,"Fischenthal (ZH)","Gli abitanti di Fischenthal hanno respinto l'iniziativa per la resposanbilità ambientale con il 78,5 per cento di ""no"". Fischenthal ha respinto il testo, risultato che si è confermato anche a livello cantonale."
115,22.5,22.5,77.5,"Gossau (ZH)","Gli elettori di Gossau ZH si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 77,5 per cento di voti contrari. Gossau ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
116,21.9,21.9,78.1,"Grüningen (ZH)","Gli elettori di Grüningen si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 78,1 per cento di voti contrari. Grüningen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
117,23.4,23.4,76.6,"Hinwil (ZH)","Nel comune di Hinwil, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 76,6 per cento di voti contrari. Hinwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
118,28.3,28.3,71.7,"Rüti (ZH)","A Rüti ZH gli abitanti si sono opposti al potenziamento delle strade nazionali con il 71,7 per cento di voti a sfavore. Rüti ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
119,28.4,28.4,71.6,"Seegräben (ZH)","Gli elettori di Seegräben si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 71,6 per cento di voti contrari. Seegräben ha respinto il testo, risultato che si è confermato anche a livello cantonale."
120,31.9,31.9,68.1,"Wald (ZH)","Il 68,1 per cento degli elettori di Wald ZH ha respinto l'iniziativa per la resposanbilità ambientale. Wald ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
121,31.8,31.8,68.2,"Wetzikon (ZH)","A Wetzikon ZH gli abitanti si sono opposti al potenziamento delle strade nazionali con il 68,2 per cento di voti a sfavore. Wetzikon ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
131,28.2,28.2,71.8,"Adliswil (ZH)","Gli abitanti di Adliswil hanno respinto l'iniziativa per la resposanbilità ambientale con il 71,8 per cento di ""no"". Adliswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
135,22.5,22.5,77.5,"Kilchberg (ZH)","I cittadini di Kilchberg ZH hanno respinto l'iniziativa per la resposanbilità ambientale con il 77,5 per cento di voti contrari. Kilchberg ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
136,25.1,25.1,74.9,"Langnau am Albis (ZH)","A Langnau am Albis gli abitanti si sono opposti al potenziamento delle strade nazionali con il 74,9 per cento di voti a sfavore. Langnau am Albis ha respinto il testo, risultato che si è confermato anche a livello cantonale."
137,28.3,28.3,71.7,"Oberrieden (ZH)","Nel comune di Oberrieden, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 71,7 per cento di voti contrari. Oberrieden ha respinto il testo, risultato che si è confermato anche a livello cantonale."
138,26.9,26.9,73.1,"Richterswil (ZH)","Gli abitanti di Richterswil hanno respinto l'iniziativa per la resposanbilità ambientale con il 73,1 per cento di ""no"". Richterswil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
139,22,22,78,"Rüschlikon (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Rüschlikon, dove ha riscosso il 78 per cento di ""no"". Rüschlikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
141,28.3,28.3,71.7,"Thalwil (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Thalwil, dove ha riscosso il 71,7 per cento di ""no"". Thalwil ha respinto il testo, risultato che si è confermato anche a livello cantonale."
151,19.2,19.2,80.8,"Erlenbach (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Erlenbach ZH, dove ha riscosso il 80,8 per cento di ""no"". Erlenbach ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
152,17.4,17.4,82.6,"Herrliberg (ZH)","I cittadini di Herrliberg hanno respinto l'iniziativa per la resposanbilità ambientale con il 82,6 per cento di voti contrari. Herrliberg ha respinto il testo, risultato che si è confermato anche a livello cantonale."
153,27.3,27.3,72.7,"Hombrechtikon (ZH)","Nel comune di Hombrechtikon, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 72,7 per cento di voti contrari. Hombrechtikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
154,22.1,22.1,77.9,"Küsnacht (ZH)","A Küsnacht ZH gli abitanti si sono opposti al potenziamento delle strade nazionali con il 77,9 per cento di voti a sfavore. Küsnacht ZH ha respinto il testo, risultato che si è confermato anche a livello cantonale."
155,31.1,31.1,68.9,"Männedorf (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Männedorf, dove ha riscosso il 68,9 per cento di ""no"". Männedorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
156,24.2,24.2,75.8,"Meilen (ZH)","Gli elettori di Meilen si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 75,8 per cento di voti contrari. Meilen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
157,24.6,24.6,75.4,"Oetwil am See (ZH)","Il 75,4 per cento degli elettori di Oetwil am See ha respinto l'iniziativa per la resposanbilità ambientale. Oetwil am See ha respinto il testo, risultato che si è confermato anche a livello cantonale."
158,31.7,31.7,68.3,"Stäfa (ZH)","Il 68,3 per cento degli elettori di Stäfa ha respinto l'iniziativa per la resposanbilità ambientale. Stäfa ha respinto il testo, risultato che si è confermato anche a livello cantonale."
159,27.9,27.9,72.1,"Uetikon am See (ZH)","Gli elettori di Uetikon am See si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stata respinta con il 72,1 per cento di voti contrari. Uetikon am See ha respinto il testo, risultato che si è confermato anche a livello cantonale."
160,17.7,17.7,82.3,"Zumikon (ZH)","L'iniziativa per la resposanbilità ambientale è stata respinta a Zumikon, dove ha riscosso il 82,3 per cento di ""no"". Zumikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
161,24.9,24.9,75.1,"Zollikon (ZH)","Il 75,1 per cento degli elettori di Zollikon ha respinto l'iniziativa per la resposanbilità ambientale. Zollikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
172,22.1,22.1,77.9,"Fehraltorf (ZH)","Il 77,9 per cento degli elettori di Fehraltorf ha respinto l'iniziativa per la resposanbilità ambientale. Fehraltorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
173,24.5,24.5,75.5,"Hittnau (ZH)","Nel comune di Hittnau, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 75,5 per cento di voti contrari. Hittnau ha respinto il testo, risultato che si è confermato anche a livello cantonale."
176,22.1,22.1,77.9,"Lindau (ZH)","Gli abitanti di Lindau hanno respinto l'iniziativa per la resposanbilità ambientale con il 77,9 per cento di ""no"". Lindau ha respinto il testo, risultato che si è confermato anche a livello cantonale."
177,31.4,31.4,68.6,"Pfäffikon (ZH)","Il 68,6 per cento degli elettori di Pfäffikon ha respinto l'iniziativa per la resposanbilità ambientale. Pfäffikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
178,16.9,16.9,83.1,"Russikon (ZH)","Gli abitanti di Russikon hanno respinto l'iniziativa per la resposanbilità ambientale con il 83,1 per cento di ""no"". Russikon ha respinto il testo, risultato che si è confermato anche a livello cantonale."
180,20.2,20.2,79.8,"Weisslingen (ZH)","Il 79,8 per cento degli elettori di Weisslingen ha respinto l'iniziativa per la resposanbilità ambientale. Weisslingen ha respinto il testo, risultato che si è confermato anche a livello cantonale."
181,22.7,22.7,77.3,"Wila (ZH)","Il 77,3 per cento degli elettori di Wila ha respinto l'iniziativa per la resposanbilità ambientale. Wila ha respinto il testo, risultato che si è confermato anche a livello cantonale."
182,22.3,22.3,77.7,"Wildberg (ZH)","Gli abitanti di Wildberg hanno respinto l'iniziativa per la resposanbilità ambientale con il 77,7 per cento di ""no"". Wildberg ha respinto il testo, risultato che si è confermato anche a livello cantonale."
191,26.9,26.9,73.1,"Dübendorf (ZH)","Gli abitanti di Dübendorf hanno respinto l'iniziativa per la resposanbilità ambientale con il 73,1 per cento di ""no"". Dübendorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
192,25.6,25.6,74.4,"Egg (ZH)","Nel comune di Egg, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 74,4 per cento di voti contrari. Egg ha respinto il testo, risultato che si è confermato anche a livello cantonale."
193,28.5,28.5,71.5,"Fällanden (ZH)","A Fällanden gli abitanti si sono opposti al potenziamento delle strade nazionali con il 71,5 per cento di voti a sfavore. Fällanden ha respinto il testo, risultato che si è confermato anche a livello cantonale."
194,28.6,28.6,71.4,"Greifensee (ZH)","Nel comune di Greifensee, i cittadini hanno respinto l'iniziativa per la resposanbilità ambientale con il 71,4 per cento di voti contrari. Greifensee ha respinto il testo, risultato che si è confermato anche a livello cantonale."
195,23.1,23.1,76.9,"Maur (ZH)","Gli abitanti di Maur hanno respinto l'iniziativa per la resposanbilità ambientale con il 76,9 per cento di ""no"". Maur ha respinto il testo, risultato che si è confermato anche a livello cantonale."
196,27.9,27.9,72.1,"Mönchaltorf (ZH)","Gli abitanti di Mönchaltorf hanno respinto l'iniziativa per la resposanbilità ambientale con il 72,1 per cento di ""no"". Mönchaltorf ha respinto il testo, risultato che si è confermato anche a livello cantonale."
